X,Y,Concentrations,Migration_front,Vx,Vy
105.0,335.0,0.0,0,-0.3723091780518423,0.276616800804289
105.0,345.0,0.0,0,-0.3686073954503652,0.27568380336745846
105.0,355.0,0.0,0,-0.36525648598336047,0.2746505151075392
105.0,365.0,0.0,0,-0.362221247998484,0.27354970357119235
105.0,375.0,0.0,0,-0.3594691212723823,0.2724067149123064
105.0,385.0,0.0,0,-0.35697045693416385,0.27124105199590265
115.0,5.0,0.0,0,-0.32287807415642455,0.16047337437621015
115.0,15.0,0.0,0,-0.3664442472071384,0.1595624063173667
115.0,25.0,0.0,0,-0.3696575590812027,0.15874172833972222
115.0,35.0,0.0,0,-0.3731586056840053,0.15803938876078624
115.0,45.0,0.0,0,-0.37697346763977746,0.15748955598519537
115.0,55.0,0.0,0,-0.38113038559941964,0.15713412433453927
115.0,65.0,0.0,0,-0.38565984605599213,0.15702492396557047
115.0,75.0,0.0,0,-0.3905944083259705,0.15722675615996795
115.0,85.0,0.0,0,-0.395967892545181,0.15782147925582726
115.0,95.0,0.0,0,-0.40181320294912504,0.1589132660820904
115.0,105.0,0.0,0,-0.4081574988314857,0.16063480012853967
115.0,115.0,0.0,0,-0.415012600018321,0.1631533240384554
115.0,125.0,0.0,0,-0.4223575179677527,0.16667372988660162
115.0,135.0,0.0,0,-0.4301093860978236,0.17143295452650395
115.0,145.0,0.0,0,-0.4380804391610846,0.17767617041541098
115.0,155.0,0.0,0,-0.4459253659544126,0.185603195990106
115.0,165.0,0.0,0,-0.45309922456395957,0.1952796769944183
115.0,175.0,0.0,0,-0.45886895681062956,0.20653020651714712
115.0,185.0,0.0,0,-0.4624303491271514,0.21886680894125146
115.0,195.0,0.0,0,-0.46313850477968627,0.2315241812537238
115.0,205.0,0.0,0,-0.46075859848673095,0.24362757253290016
115.0,215.0,0.0,0,-0.45557620726603854,0.25442232373821977
115.0,225.0,0.0,0,-0.4482836428873461,0.26344087381372155
115.0,235.0,0.0,0,-0.4397261946747276,0.270536350429014
115.0,245.0,0.0,0,-0.43066928709900026,0.275808810078682
115.0,255.0,0.0,0,-0.42168000636288594,0.2794957729334097
115.0,265.0,0.0,0,-0.4131150488171762,0.28188076488001385
115.0,275.0,0.0,0,-0.40516323229867157,0.28323731411696
115.0,285.0,0.0,0,-0.39789939392389484,0.2838031814810525
115.0,295.0,0.0,0,-0.3913292459615733,0.2837733908431456
115.0,305.0,0.0,0,-0.3854205768500619,0.283302592856633
115.0,315.0,0.0,0,-0.38012286588655947,0.2825109771603324
115.0,325.0,0.0,0,-0.3753788101572938,0.2814908087325203
115.0,335.0,0.0,0,-0.3711307250023824,0.28031235568306034
115.0,345.0,0.0,0,-0.3673238675887742,0.2790288278214693
115.0,355.0,0.0,0,-0.3639079778926847,0.2776803197307936
115.0,365.0,0.0,0,-0.36083781712743185,0.27629688885974163
115.0,375.0,0.0,0,-0.35807316210817103,0.2749009296955303
115.0,385.0,0.0,0,-0.35557852096848824,0.2735089937298547
125.0,5.0,0.0,0,-0.32287807415642455,0.15752741838586415
125.0,15.0,0.0,0,-0.36526993248626227,0.15635310366498806
125.0,25.0,0.0,0,-0.36854947908166846,0.15524502366545373
125.0,35.0,0.0,0,-0.372142812393752,0.1542292303752006
125.0,45.0,0.0,0,-0.3760819594278153,0.1533377221632384
125.0,55.0,0.0,0,-0.3804027730265643,0.152610109590383
125.0,65.0,0.0,0,-0.38514578919417125,0.15209605272856197
125.0,75.0,0.0,0,-0.3903572354659439,0.15185887986853525
125.0,85.0,0.0,0,-0.3960899590031164,0.151980946326471
125.0,95.0,0.0,0,-0.4024036620408708,0.1525714054182166
125.0,105.0,0.0,0,-0.40936308544878486,0.15377699203551567
125.0,115.0,0.0,0,-0.4170314100891896,0.15579580210638438
125.0,125.0,0.0,0,-0.4254538357647624,0.15889211990339394
125.0,135.0,0.0,0,-0.43462300587976255,0.16340573968533287
125.0,145.0,0.0,0,-0.444415110022575,0.16974041054682337
125.0,155.0,0.0,0,-0.4544889855984968,0.17830403019090763
125.0,165.0,0.0,0,-0.46416422017255154,0.18936902579949955
125.0,175.0,0.0,0,-0.47235332161125243,0.2028533906001225
125.0,185.0,0.0,0,-0.4776928719504422,0.21811591342341333
125.0,195.0,0.0,0,-0.47897797176753804,0.23395538041126504
125.0,205.0,0.0,0,-0.47573659285555575,0.24893337478009006
125.0,215.0,0.0,0,-0.46850555250077897,0.26186272001483035
125.0,225.0,0.0,0,-0.4585499890923157,0.2721290662198
125.0,235.0,0.0,0,-0.4472849251120536,0.2796877966571258
125.0,245.0,0.0,0,-0.4358376279880243,0.2848561375461501
125.0,255.0,0.0,0,-0.42491448060819237,0.28809061179145656
125.0,265.0,0.0,0,-0.41486823169560216,0.2898437946698824
125.0,275.0,0.0,0,-0.4058206903340534,0.2905012527052642
125.0,285.0,0.0,0,-0.39776557606049323,0.29036743484186256
125.0,295.0,0.0,0,-0.39063514561914886,0.289673334499438
125.0,305.0,0.0,0,-0.3843378278451274,0.28859058549450367
125.0,315.0,0.0,0,-0.37877761302699864,0.2872453326349427
125.0,325.0,0.0,0,-0.37386320848765026,0.285729730965299
125.0,335.0,0.0,0,-0.36951181766429175,0.28411082362720846
125.0,345.0,0.0,0,-0.36565022308348205,0.28243717912191624
125.0,355.0,0.0,0,-0.36221458400943995,0.2807437852386715
125.0,365.0,0.0,0,-0.3591496722797129,0.2790556403909524
125.0,375.0,0.0,0,-0.35640791004719347,0.27739038832997487
125.0,385.0,0.0,0,-0.35394838721911487,0.27576025458060144
135.0,5.0,0.0,0,-0.32287807415642455,0.1545371533559951
135.0,15.0,0.0,0,-0.36381113256144276,0.15307835343117573
135.0,25.0,0.0,0,-0.36712813580990433,0.15165701015941155
135.0,35.0,0.0,0,-0.3707818370699585,0.15029603483561807
135.0,45.0,0.0,0,-0.37480956017597755,0.14902363558378026
135.0,55.0,0.0,0,-0.37925390696092687,0.1478747695181428
135.0,65.0,0.0,0,-0.3841644212769887,0.14689340160096045
135.0,75.0,0.0,0,-0.38959997838353005,0.14613614451854667
135.0,85.0,0.0,0,-0.39563200733527354,0.14567819285070352
135.0,95.0,0.0,0,-0.40234839645992254,0.14562292726975537
135.0,105.0,0.0,0,-0.4098572596595491,0.14611710148051965
135.0,115.0,0.0,0,-0.41828817845951294,0.14737386985084283
135.0,125.0,0.0,0,-0.42778512441636485,0.1497051585024455
135.0,135.0,0.0,0,-0.4384783483210987,0.15356050094378162
135.0,145.0,0.0,0,-0.4504104319270563,0.1595558228482628
135.0,155.0,0.0,0,-0.4633778705391712,0.16844470778893725
135.0,165.0,0.0,0,-0.47665943303284897,0.18093992064923453
135.0,175.0,0.0,0,-0.488707718474208,0.19729431751219015
135.0,185.0,0.0,0,-0.4971412454217021,0.21674269098344995
135.0,195.0,0.0,0,-0.4995310896493253,0.2372958088652374
135.0,205.0,0.0,0,-0.49483487730709724,0.2563940933167787
135.0,215.0,0.0,0,-0.48417843750950096,0.27206697832550086
135.0,225.0,0.0,0,-0.47006791381346374,0.28358490304664874
135.0,235.0,0.0,0,-0.4549501723838791,0.2912501503184743
135.0,245.0,0.0,0,-0.44042180493635696,0.295834327266807
135.0,255.0,0.0,0,-0.42723441560463926,0.2981542622632537
135.0,265.0,0.0,0,-0.41560246106997745,0.2988884916376292
135.0,275.0,0.0,0,-0.40547628719556833,0.29854408849914416
135.0,285.0,0.0,0,-0.39670359179343934,0.2974821042320902
135.0,295.0,0.0,0,-0.38910746069810226,0.29595441931104377
135.0,305.0,0.0,0,-0.382518900853491,0.2941354923194071
135.0,315.0,0.0,0,-0.37678803484543744,0.29214591413784596
135.0,325.0,0.0,0,-0.3717862221490842,0.29006892779928006
135.0,335.0,0.0,0,-0.36740469083100724,0.28796180096599544
135.0,345.0,0.0,0,-0.3635520631533191,0.2858636410358326
135.0,355.0,0.0,0,-0.3601517379614332,0.2838007949878259
135.0,365.0,0.0,0,-0.35713948728601946,0.2817906099941324
135.0,375.0,0.0,0,-0.3544613736676806,0.2798440736146196
135.0,385.0,0.0,0,-0.3520719944210199,0.27796768081652456
145.0,5.0,0.0,0,-0.32287807415642455,0.15152862908279607
145.0,15.0,0.0,0,-0.36204936086484457,0.1497668573861977
145.0,25.0,0.0,0,-0.365370777810915,0.14800949938720862
145.0,35.0,0.0,0,-0.36904770444094737,0.14627536675819736
145.0,45.0,0.0,0,-0.3731216738434597,0.14458748042567937
145.0,55.0,0.0,0,-0.3776404043734217,0.1429739778381744
145.0,65.0,0.0,0,-0.3826600809607794,0.14146963752196515
145.0,75.0,0.0,0,-0.3882489896167116,0.14011864875514657
145.0,85.0,0.0,0,-0.3944931212057427,0.13897976262561576
145.0,95.0,0.0,0,-0.4015044337141999,0.13813579987989308
145.0,105.0,0.0,0,-0.4094323004487273,0.13771084066907144
145.0,115.0,0.0,0,-0.4184778202859719,0.1379004824955304
145.0,125.0,0.0,0,-0.42890785165570444,0.13902320973486995
145.0,135.0,0.0,0,-0.4410573689553507,0.14160223036912195
145.0,145.0,0.0,0,-0.4552865623440398,0.14647836078610532
145.0,155.0,0.0,0,-0.4718082877413293,0.15490877798826344
145.0,165.0,0.0,0,-0.4902239623756439,0.16847330733105856
145.0,175.0,0.0,0,-0.5086421657484481,0.18840775460529846
145.0,185.0,0.0,0,-0.5228838484145072,0.21415035759810358
145.0,195.0,0.0,0,-0.5275893280332951,0.24220859598207356
145.0,205.0,0.0,0,-0.5201428788586661,0.26751659753364226
145.0,215.0,0.0,0,-0.503268690989981,0.286606851014122
145.0,225.0,0.0,0,-0.48242634744608254,0.29896528464674105
145.0,235.0,0.0,0,-0.46187850780561723,0.3058936200684793
145.0,245.0,0.0,0,-0.44357787315266384,0.30904968828478585
145.0,255.0,0.0,0,-0.42795840249285544,0.30977367517300214
145.0,265.0,0.0,0,-0.4148161003408133,0.3089873144438378
145.0,275.0,0.0,0,-0.40377548209268876,0.30728650934095836
145.0,285.0,0.0,0,-0.394466896758217,0.30504981430573613
145.0,295.0,0.0,0,-0.38657561161986176,0.30251796522749547
145.0,305.0,0.0,0,-0.37984590218320946,0.299844966557214
145.0,315.0,0.0,0,-0.3740727393018378,0.29712967101361437
145.0,325.0,0.0,0,-0.36909185482485585,0.294435303689386
145.0,335.0,0.0,0,-0.36477111609332086,0.29180172895169965
145.0,345.0,0.0,0,-0.36100365359938774,0.2892533193977682
145.0,355.0,0.0,0,-0.357702523247028,0.2868041046833628
145.0,365.0,0.0,0,-0.35479657942981496,0.28446119682715865
145.0,375.0,0.0,0,-0.35222727504983503,0.28222709820931313
145.0,385.0,0.0,0,-0.3499461672126866,0.28010127100097976
155.0,5.0,0.0,0,-0.32287807415642455,0.148531427477464
155.0,15.0,0.0,0,-0.359969476319292,0.1464515429319115
155.0,25.0,0.0,0,-0.3632586924361792,0.14433945755717542
155.0,35.0,0.0,0,-0.3669175362886921,0.1422092894049203
155.0,45.0,0.0,0,-0.3709904006327659,0.14007801619422675
155.0,55.0,0.0,0,-0.37552791836868726,0.13796553018949223
155.0,65.0,0.0,0,-0.3805893850810734,0.13589483430978605
155.0,75.0,0.0,0,-0.3862470140181086,0.13389285871118312
155.0,85.0,0.0,0,-0.3925931993196911,0.1319929368251315
155.0,95.0,0.0,0,-0.39975251154826763,0.13024101465919916
155.0,105.0,0.0,0,-0.40790087779504464,0.12870959200551635
155.0,115.0,0.0,0,-0.41729532354340215,0.12752709526294667
155.0,125.0,0.0,0,-0.4283184398680355,0.1269376834752777
155.0,135.0,0.0,0,-0.4415399766507941,0.12742029117072098
155.0,145.0,0.0,0,-0.4577821948562676,0.12991592368294902
155.0,155.0,0.0,0,-0.4781024916929847,0.13621012763460436
155.0,165.0,0.0,0,-0.5033540937754175,0.14934025903437792
155.0,175.0,0.0,0,-0.5324397054050283,0.1731377986909582
155.0,185.0,0.0,0,-0.5586479995413541,0.2089019498178052
155.0,195.0,0.0,0,-0.5689036709200099,0.25021629270451967
155.0,205.0,0.0,0,-0.555362513855159,0.2854359277010128
155.0,215.0,0.0,0,-0.5260109096059229,0.30817814631695484
155.0,225.0,0.0,0,-0.4940546165737579,0.31980641544462995
155.0,235.0,0.0,0,-0.4663129719477186,0.3242408795867313
155.0,245.0,0.0,0,-0.44396030656471125,0.324623312998779
155.0,255.0,0.0,0,-0.42618438886716836,0.3228492993730918
155.0,265.0,0.0,0,-0.4119321322768112,0.3199653313090897
155.0,275.0,0.0,0,-0.4003528110737648,0.3165426602901658
155.0,285.0,0.0,0,-0.3908229880997998,0.31289875163174846
155.0,295.0,0.0,0,-0.38289064948013124,0.309213789492018
155.0,305.0,0.0,0,-0.37622310455708347,0.30559099186589195
155.0,315.0,0.0,0,-0.3705704702363442,0.30208872280039833
155.0,325.0,0.0,0,-0.36574150943129785,0.29873837740684034
155.0,335.0,0.0,0,-0.3615875526696589,0.2955548139831784
155.0,345.0,0.0,0,-0.3579915195672987,0.29254267995108946
155.0,355.0,0.0,0,-0.35486020241819205,0.2897003591222537
155.0,365.0,0.0,0,-0.3521187014071286,0.2870224810995671
155.0,375.0,0.0,0,-0.34970632666988166,0.28450153271961354
155.0,385.0,0.0,0,-0.3475735300217766,0.28212889552870374
165.0,5.0,0.0,0,-0.32287807415642455,0.1455782155462185
165.0,15.0,0.0,0,-0.357560152778345,0.14316889200527141
165.0,25.0,0.0,0,-0.3607777774410556,0.14068797701014796
165.0,35.0,0.0,0,-0.3643743595747399,0.13814480029619566
165.0,45.0,0.0,0,-0.3683958688996622,0.1355502685630921
165.0,55.0,0.0,0,-0.3728935554536584,0.13291590564806316
165.0,65.0,0.0,0,-0.3779257625701442,0.13025228313713405
165.0,75.0,0.0,0,-0.38356164991429775,0.1275669190333232
165.0,85.0,0.0,0,-0.38988842177680627,0.12486214149043837
165.0,95.0,0.0,0,-0.3970246412982101,0.12213427124038093
165.0,105.0,0.0,0,-0.4051437800874783,0.11937717353281463
165.0,115.0,0.0,0,-0.414514986548602,0.11659683653801445
165.0,125.0,0.0,0,-0.42557396496111355,0.11385236163109258
165.0,135.0,0.0,0,-0.4390498219903946,0.11136220697069305
165.0,145.0,0.0,0,-0.45619871514144167,0.10977872725586706
165.0,155.0,0.0,0,-0.4792150576147579,0.11089129317764014
165.0,165.0,0.0,0,-0.5117059831554814,0.11924318255770416
165.0,175.0,0.0,0,-0.5575715689562433,0.14437504610891924
165.0,185.0,0.0,0,-0.611083554297507,0.1968106008650721
165.0,195.0,0.0,0,-0.6377102236855161,0.26561715363057814
165.0,205.0,0.0,0,-0.6071093965652244,0.31736403634064375
165.0,215.0,0.0,0,-0.5498110229377363,0.34116414967245723
165.0,225.0,0.0,0,-0.5005187445072993,0.3476282776059987
165.0,235.0,0.0,0,-0.4651019902162773,0.3464172958745573
165.0,245.0,0.0,0,-0.4397587124681135,0.3422157017779597
165.0,255.0,0.0,0,-0.42092906508959294,0.33696037800038425
165.0,265.0,0.0,0,-0.4064143275996742,0.3314425733232472
165.0,275.0,0.0,0,-0.39490885156803557,0.3259986138175179
165.0,285.0,0.0,0,-0.3856010058738527,0.3207766315915709
165.0,295.0,0.0,0,-0.3779543541100993,0.315840336221539
165.0,305.0,0.0,0,-0.37159495389187225,0.3112121855563278
165.0,315.0,0.0,0,-0.3662514863110757,0.3068932016310593
165.0,325.0,0.0,0,-0.3617213376834225,0.30287302988318404
165.0,335.0,0.0,0,-0.35784998659238915,0.29913546380591416
165.0,345.0,0.0,0,-0.35451768130954714,0.2956616255481626
165.0,355.0,0.0,0,-0.3516304058688416,0.29243182899881204
165.0,365.0,0.0,0,-0.3491135339305395,0.28942666152222307
165.0,375.0,0.0,0,-0.34690725435042075,0.2866275892027622
165.0,385.0,0.0,0,-0.3449632096170673,0.28401726879805284
175.0,5.0,0.0,0,-0.32287807415642455,0.1427042565486981
175.0,15.0,0.0,0,-0.3548140765218772,0.13995818029223034
175.0,25.0,0.0,0,-0.3579186325040727,0.13709903535524728
175.0,35.0,0.0,0,-0.36140711099190387,0.13413178677241144
175.0,45.0,0.0,0,-0.36532629222274193,0.1310622100954909
175.0,55.0,0.0,0,-0.36972638203463276,0.12789503667646537
175.0,65.0,0.0,0,-0.37466130547869847,0.12463057958501965
175.0,75.0,0.0,0,-0.38019035604155804,0.1212592857122798
175.0,85.0,0.0,0,-0.3863828954197072,0.1177537593551809
175.0,95.0,0.0,0,-0.39332901938385734,0.11405813744082813
175.0,105.0,0.0,0,-0.40116094327864094,0.11007530063199059
175.0,115.0,0.0,0,-0.41009299913426883,0.10565331321765739
175.0,125.0,0.0,0,-0.42049528747138704,0.10057463572793088
175.0,135.0,0.0,0,-0.4330368955210789,0.09456170925861523
175.0,145.0,0.0,0,-0.44900138410068735,0.08736437821786086
175.0,155.0,0.0,0,-0.4710934847127191,0.0792428053158222
175.0,165.0,0.0,0,-0.5057253195044471,0.07326214166478795
175.0,175.0,0.0,0,-0.5690634316396316,0.08475400434817609
175.0,185.0,0.0,0,-0.6874726224321078,0.1611430724827769
175.0,195.0,0.0,0,-0.781857729759759,0.30529057855701996
175.0,205.0,0.0,0,-0.6826193610279206,0.38080054301971616
175.0,215.0,0.0,0,-0.5596062471597637,0.39059576724174333
175.0,225.0,0.0,0,-0.4921421320579418,0.3822191547923858
175.0,235.0,0.0,0,-0.4540493237565341,0.37116648833264276
175.0,245.0,0.0,0,-0.4292882737710423,0.3606960496355714
175.0,255.0,0.0,0,-0.41150139728718005,0.3512683818331586
175.0,265.0,0.0,0,-0.39796435623720794,0.3428184104706923
175.0,275.0,0.0,0,-0.3873103727286608,0.3352199316313175
175.0,285.0,0.0,0,-0.3787435763237199,0.32836250208118456
175.0,295.0,0.0,0,-0.3717472547205115,0.3221554026915967
175.0,305.0,0.0,0,-0.3659619811467505,0.31652242994647517
175.0,315.0,0.0,0,-0.36112700955991,0.31139795319530944
175.0,325.0,0.0,0,-0.3570480504314485,0.30672466594333536
175.0,335.0,0.0,0,-0.35357759241966896,0.30245227177061523
175.0,345.0,0.0,0,-0.3506019972328195,0.29853658769388747
175.0,355.0,0.0,0,-0.3480326422524423,0.2949388240774884
175.0,365.0,0.0,0,-0.3457996598796165,0.29162495002656535
175.0,375.0,0.0,0,-0.3438474214613106,0.2885651171374552
175.0,385.0,0.0,0,-0.34213122912216665,0.2857331366425544
185.0,5.0,0.0,0,-0.32287807415642455,0.13994700066735805
185.0,15.0,0.0,0,-0.35172790504692697,0.13686082919240772
185.0,25.0,0.0,0,-0.3546761632778454,0.13361835996618057
185.0,35.0,0.0,0,-0.3580097202184107,0.13022096919268733
185.0,45.0,0.0,0,-0.36177639302536035,0.1266710699953058
185.0,55.0,0.0,0,-0.36602519091094926,0.12296987887162211
185.0,65.0,0.0,0,-0.370804242272172,0.11911281566509578
185.0,75.0,0.0,0,-0.3761587450067875,0.11508120463032545
185.0,85.0,0.0,0,-0.38213031600216896,0.1108286252127869
185.0,95.0,0.0,0,-0.38876042908292596,0.10626003491185548
185.0,105.0,0.0,0,-0.39610225972832724,0.10120135136154201
185.0,115.0,0.0,0,-0.4042466587969219,0.09535501102419496
185.0,125.0,0.0,0,-0.41336874590891187,0.08822846946171982
185.0,135.0,0.0,0,-0.4238047452284079,0.07899631916904865
185.0,145.0,0.0,0,-0.43619435842186877,0.0661892934902302
185.0,155.0,0.0,0,-0.4518715878727506,0.04696739665026166
185.0,165.0,0.0,0,-0.4744957275416497,0.01573780468746419
185.0,175.0,0.0,0,-0.5194839146190551,-0.03384171233311233
185.0,185.0,0.0,0,-0.7039081698588144,-0.017406164906405786
185.0,195.0,0.0,0,-1.2879991029250928,0.4887352082589282
185.0,205.0,0.0,0,-0.6979230177297668,0.5040388649607741
185.0,215.0,0.0,0,-0.5078452153072232,0.45227783310823383
185.0,225.0,0.0,0,-0.45784136942011244,0.41797707047040444
185.0,235.0,0.0,0,-0.43109192154296233,0.39501966825683255
185.0,245.0,0.0,0,-0.4123488580278743,0.3780802525136647
185.0,255.0,0.0,0,-0.3980166675769707,0.36459552280345514
185.0,265.0,0.0,0,-0.3867154186159605,0.3533465851822078
185.0,275.0,0.0,0,-0.3776673607590786,0.3437035732126255
185.0,285.0,0.0,0,-0.3703404010848015,0.33530039797370725
185.0,295.0,0.0,0,-0.36434491283870346,0.32789805609189915
185.0,305.0,0.0,0,-0.3593894667327654,0.32132554167791394
185.0,315.0,0.0,0,-0.35525414129348043,0.31545267341148425
185.0,325.0,0.0,0,-0.3517718006310058,0.31017642361104186
185.0,335.0,0.0,0,-0.34881443523975836,0.3054132664311311
185.0,345.0,0.0,0,-0.3462831517718633,0.3010944209701748
185.0,355.0,0.0,0,-0.3441008464876311,0.2971626252053637
185.0,365.0,0.0,0,-0.3422068404887384,0.29356980581448566
185.0,375.0,0.0,0,-0.3405529385609995,0.2902753229141745
185.0,385.0,0.0,0,-0.33910051767383204,0.28724461146584007
195.0,5.0,0.0,0,-0.32287807415642455,0.13734588032690417
195.0,15.0,0.0,0,-0.34830213255461073,0.1339201078345881
195.0,25.0,0.0,0,-0.3510488715290086,0.13029281608575125
195.0,35.0,0.0,0,-0.35417942858753815,0.12646252445487852
195.0,45.0,0.0,0,-0.35774422535409955,0.12243035678361783
195.0,55.0,0.0,0,-0.36179322564821376,0.11819839152088255
195.0,65.0,0.0,0,-0.3663710259097211,0.11376517515843129
195.0,75.0,0.0,0,-0.371509816107166,0.1091162462588098
195.0,85.0,0.0,0,-0.37722075504964386,0.10420668530628494
195.0,95.0,0.0,0,-0.38348583134293085,0.09893208756628984
195.0,105.0,0.0,0,-0.3902542810236374,0.09308410886159975
195.0,115.0,0.0,0,-0.39744811026386245,0.08628556032854068
195.0,125.0,0.0,0,-0.40497432432023456,0.07789113873986321
195.0,135.0,0.0,0,-0.412713485861632,0.06679987937308751
195.0,145.0,0.0,0,-0.42037320185040705,0.05097872280162571
195.0,155.0,0.0,0,-0.4268591833384261,0.025966318267301162
195.0,165.0,0.0,0,-0.4279320563850911,-0.02059735288925755
195.0,175.0,0.0,0,-0.40551041488940776,-0.13457085261890475
195.0,185.0,0.0,0,-0.2368115132086781,-0.6016675092690411
195.0,195.0,0.0,0,0.3454508535187219,1.0790376539541684
195.0,205.0,0.0,0,-0.22935876445481163,0.6104734006792134
195.0,215.0,0.0,0,-0.39104340856241043,0.4936715939344004
195.0,225.0,0.0,0,-0.4073020894771354,0.4431323139914234
195.0,235.0,0.0,0,-0.4012664582558094,0.4133068507042706
195.0,245.0,0.0,0,-0.3912531037164176,0.3922110963928136
195.0,255.0,0.0,0,-0.3815796470210877,0.37577407583693095
195.0,265.0,0.0,0,-0.3732495538696258,0.36230821109059613
195.0,275.0,0.0,0,-0.3663258399952824,0.35096669032680017
195.0,285.0,0.0,0,-0.36062173405162423,0.3412480232936229
195.0,295.0,0.0,0,-0.3559142468824017,0.3328173573373211
195.0,305.0,0.0,0,-0.35200549352456806,0.32543338412912387
195.0,315.0,0.0,0,-0.3487347097092339,0.31891395254487764
195.0,325.0,0.0,0,-0.3459753548417408,0.31311750675561223
195.0,335.0,0.0,0,-0.34362877414797216,0.30793184566382614
195.0,345.0,0.0,0,-0.3416180267681028,0.30326672066006594
195.0,355.0,0.0,0,-0.33988280398776827,0.2990486781602026
195.0,365.0,0.0,0,-0.3383754920821457,0.29521732975361004
195.0,375.0,0.0,0,-0.3370581941870882,0.2917225853796988
195.0,385.0,0.0,0,-0.33590049500339214,0.28852256270925886
205.0,5.0,0.0,0,-0.32287807415642455,0.1349423931335058
205.0,15.0,0.0,0,-0.3445411284707711,0.13118138904966611
205.0,25.0,0.0,0,-0.3470382260729228,0.1271707435935803
205.0,35.0,0.0,0,-0.3499148747503914,0.12290618975643355
205.0,45.0,0.0,0,-0.35322702227920294,0.11838898668153698
205.0,55.0,0.0,0,-0.3570304443502412,0.11362620538356424
205.0,65.0,0.0,0,-0.3613733123154068,0.10862849178925012
205.0,75.0,0.0,0,-0.3662837574709862,0.10340243315307009
205.0,85.0,0.0,0,-0.37175132209229117,0.09793300019571745
205.0,95.0,0.0,0,-0.37770302137598666,0.09215019022877313
205.0,105.0,0.0,0,-0.3839787439335094,0.08587465313864534
205.0,115.0,0.0,0,-0.3903156115902795,0.07874215446506216
205.0,125.0,0.0,0,-0.39634864462066655,0.07011647476549428
205.0,135.0,0.0,0,-0.4016026414670729,0.059005630370935064
205.0,145.0,0.0,0,-0.40533501364667895,0.043967442167206966
205.0,155.0,0.0,0,-0.40575859239656953,0.022866851225350412
205.0,165.0,0.0,0,-0.3972506307819744,-0.00781457437776633
205.0,175.0,0.0,0,-0.3624034110442643,-0.050921578222909734
205.0,185.0,0.0,0,-0.26783154989907987,-0.01990154153250794
205.0,195.0,0.0,0,-0.17924884171605404,0.5047981537022679
205.0,205.0,0.9466091754089065,1,-0.2584688566634789,0.5339082459109353
205.0,215.0,1.0960196943536806,1,-0.3442465754033289,0.4871114127518538
205.0,225.0,1.1823315010520734,1,-0.3714257568041384,0.4512350800788568
205.0,235.0,1.2529346013880547,1,-0.373890330223825,0.4238589520468723
205.0,245.0,1.2976203976140903,1,-0.3693971855938835,0.4020030339243384
205.0,255.0,1.2937485909663544,1,-0.3636761914924657,0.3840995783957161
205.0,265.0,1.2164905135299147,1,-0.3583460722827448,0.3691960968088353
205.0,275.0,1.0579608327949965,1,-0.35376207767303336,0.3566323344865861
205.0,285.0,0.8391412908549136,1,-0.3499117328193949,0.34592233325435684
205.0,295.0,0.6023323326386616,1,-0.3466913564101591,0.3366994427821142
205.0,305.0,0.39022004564125773,0,-0.34398931860968174,0.32868326786722796
205.0,315.0,0.22833349708768744,0,-0.3417084814410258,0.3216570395990195
205.0,325.0,0.12100459341871034,0,-0.33976972016943874,0.3154514049267174
205.0,335.0,0.05829693816607081,0,-0.3381100191019197,0.30993264988066505
205.0,345.0,0.025640972531225183,0,-0.33667946631785023,0.3049940894304123
205.0,355.0,0.01034052215091412,0,-0.3354384496450647,0.30054973508770894
205.0,365.0,0.003839728369425856,0,-0.33435536133066246,0.2965296043362255
205.0,375.0,0.0013181110706117923,0,-0.3334048070611942,0.2928762172103315
205.0,385.0,0.00041988755242975437,0,-0.3325662334912785,0.28954195569821795
215.0,5.0,0.0,0,-0.32287807415642455,0.13278045493195176
215.0,15.0,0.0,0,-0.3404537055732015,0.1286930320343822
215.0,25.0,0.0,0,-0.34264871649564066,0.12430352245710012
215.0,35.0,0.0,0,-0.3452148889295815,0.11960353663629017
215.0,45.0,0.0,0,-0.3482174174372834,0.11459393179437065
215.0,55.0,0.0,0,-0.35172505507314467,0.10928854251727416
215.0,65.0,0.0,0,-0.355801759930143,0.10371699013201036
215.0,75.0,0.0,0,-0.3604902068462891,0.09792343950731344
215.0,85.0,0.0,0,-0.3657829926884652,0.09195511010348736
215.0,95.0,0.0,0,-0.3715784900181898,0.08583057874569072
215.0,105.0,0.0,0,-0.37762481481277166,0.07947664962495284
215.0,115.0,0.0,0,-0.383471367423989,0.07263240545866242
215.0,125.0,0.0,0,-0.3884708780742694,0.06475463891226518
215.0,135.0,0.0,0,-0.3918848379703298,0.055036835415522095
215.0,145.0,0.0,0,-0.39310271659451645,0.042804538363359595
215.0,155.0,0.0,0,-0.3918848379703298,0.02893078393711991
215.0,165.0,0.0,0,-0.3884708780742694,0.020151031229414987
215.0,175.0,0.0,0,-0.383471367423989,0.041218987609139696
215.0,185.0,0.0,0,-0.37762481481277166,0.15101225252283132
215.0,195.0,0.0,0,-0.3715784900181898,0.34334190082496724
215.0,205.0,0.0,0,-0.3657829926884652,0.4506560368499534
215.0,215.0,0.0,0,-0.3604902068462891,0.4668996682929136
215.0,225.0,0.0,0,-0.355801759930143,0.45127567141891817
215.0,235.0,0.0,0,-0.35172505507314467,0.42911039626823794
215.0,245.0,0.0,0,-0.3482174174372834,0.4079306281116378
